period,customer_id,contract_id,legal_entity,currency,opening_deferred_revenue,billings,recognized_revenue,adjustments,fx_impact,closing_deferred_revenue
2026-03,CUST-0002,CTR-00002,Acme US Inc,USD,0.0,0.0,2457.92,0.0,0.0,-2457.92
2026-04,CUST-0002,CTR-00002,Acme US Inc,USD,-2457.92,2457.92,2457.92,0.0,0.0,-2457.92
2026-05,CUST-0002,CTR-00002,Acme US Inc,USD,-2457.92,2891.67,2891.67,0.0,0.0,-2457.92
2025-07,CUST-0002,CTR-00003,Acme US Inc,USD,0.0,13800.0,4600.0,0.0,0.0,9200.0
2025-08,CUST-0002,CTR-00003,Acme US Inc,USD,9200.0,0.0,4600.0,0.0,0.0,4600.0
2025-09,CUST-0002,CTR-00003,Acme US Inc,USD,4600.0,0.0,4600.0,0.0,0.0,0.0
2025-10,CUST-0002,CTR-00003,Acme US Inc,USD,0.0,6900.0,2300.0,0.0,0.0,4600.0
2025-11,CUST-0002,CTR-00003,Acme US Inc,USD,4600.0,0.0,2300.0,0.0,0.0,2300.0
2025-12,CUST-0002,CTR-00003,Acme US Inc,USD,2300.0,0.0,2300.0,0.0,0.0,0.0
2026-01,CUST-0002,CTR-00003,Acme US Inc,USD,0.0,6900.0,2300.0,0.0,0.0,6100.0
2026-02,CUST-0002,CTR-00003,Acme US Inc,USD,4600.0,0.0,2300.0,0.0,0.0,2300.0
2026-03,CUST-0002,CTR-00003,Acme US Inc,USD,2300.0,0.0,2300.0,0.0,0.0,0.0
2026-04,CUST-0002,CTR-00003,Acme US Inc,USD,0.0,0.0,2300.0,0.0,0.0,-2300.0
2026-05,CUST-0002,CTR-00003,Acme US Inc,USD,-2300.0,6900.0,2300.0,0.0,0.0,2300.0
2025-07,CUST-0002,CTR-00004,Acme US Inc,USD,0.0,2508.33,2508.33,0.0,0.0,0.0
2025-08,CUST-0002,CTR-00004,Acme US Inc,USD,0.0,2508.33,2508.33,0.0,0.0,0.0
2025-10,CUST-0002,CTR-00004,Acme US Inc,USD,0.0,2508.33,2508.33,0.0,0.0,0.0
2025-11,CUST-0002,CTR-00004,Acme US Inc,USD,0.0,2508.33,2508.33,0.0,0.0,0.0
2025-12,CUST-0002,CTR-00004,Acme US Inc,USD,0.0,2508.33,2508.33,0.0,0.0,0.0
2026-01,CUST-0002,CTR-00004,Acme US Inc,USD,0.0,2508.33,2508.33,0.0,0.0,0.0
2026-02,CUST-0002,CTR-00004,Acme US Inc,USD,0.0,2508.33,2508.33,0.0,0.0,0.0
2026-03,CUST-0002,CTR-00004,Acme US Inc,USD,0.0,2508.33,2508.33,0.0,0.0,0.0
2026-04,CUST-0002,CTR-00004,Acme US Inc,USD,0.0,2508.33,2508.33,0.0,0.0,0.0
2026-05,CUST-0002,CTR-00004,Acme US Inc,USD,0.0,2508.33,2508.33,0.0,0.0,0.0
2026-04,CUST-0003,CTR-00005,Acme EU GmbH,EUR,0.0,7592.59,632.72,0.0,0.0,6959.87
2026-05,CUST-0003,CTR-00005,Acme EU GmbH,EUR,6959.87,0.0,632.72,0.0,0.0,6327.15
2026-02,CUST-0003,CTR-00006,Acme EU GmbH,EUR,0.0,1597.22,532.41,0.0,0.0,1064.81
2026-03,CUST-0003,CTR-00006,Acme EU GmbH,EUR,1064.81,0.0,532.41,0.0,0.0,532.4
2026-04,CUST-0003,CTR-00006,Acme EU GmbH,EUR,532.4,1597.22,1064.82,0.0,0.0,1064.8
2026-05,CUST-0003,CTR-00006,Acme EU GmbH,EUR,1064.8,1996.53,1197.92,0.0,0.0,1863.41
2025-10,CUST-0004,CTR-00007,Acme US Inc,USD,0.0,0.0,22928.9,0.0,0.0,-22928.9
2025-11,CUST-0004,CTR-00007,Acme US Inc,USD,-22928.9,50701.04,27772.14,0.0,0.0,0.0
2026-01,CUST-0004,CTR-00007,Acme US Inc,USD,0.0,30196.04,30196.04,0.0,0.0,0.0
2026-02,CUST-0004,CTR-00007,Acme US Inc,USD,0.0,20706.38,20706.38,0.0,0.0,0.0
2026-03,CUST-0004,CTR-00007,Acme US Inc,USD,0.0,22295.97,22295.97,0.0,0.0,0.0
2026-05,CUST-0004,CTR-00007,Acme US Inc,USD,0.0,20756.55,20756.55,0.0,0.0,0.0
2025-08,CUST-0004,CTR-00009,Acme US Inc,USD,0.0,443263.57,443263.57,0.0,0.0,0.0
2025-08,CUST-0005,CTR-00010,Acme US Inc,USD,0.0,25200.0,25200.0,0.0,0.0,0.0
2025-08,CUST-0005,CTR-00012,Acme US Inc,USD,0.0,79900.0,79900.0,0.0,0.0,0.0
2025-07,CUST-0006,CTR-00014,Acme US Inc,USD,0.0,16400.0,16400.0,0.0,0.0,0.0
2025-06,CUST-0007,CTR-00015,Acme US Inc,USD,0.0,3801.34,3801.34,0.0,0.0,0.0
2025-07,CUST-0007,CTR-00015,Acme US Inc,USD,0.0,3925.03,3925.03,0.0,0.0,0.0
2025-08,CUST-0007,CTR-00015,Acme US Inc,USD,0.0,3525.66,3525.66,0.0,0.0,0.0
2025-10,CUST-0007,CTR-00015,Acme US Inc,USD,0.0,0.0,3917.68,0.0,0.0,-3917.68
2025-11,CUST-0007,CTR-00015,Acme US Inc,USD,-3917.68,7093.98,3176.3,0.0,0.0,-0.0
2025-12,CUST-0007,CTR-00015,Acme US Inc,USD,-0.0,3212.78,3212.78,0.0,0.0,0.0
2026-01,CUST-0007,CTR-00015,Acme US Inc,USD,0.0,4959.77,4959.77,0.0,0.0,0.0
2026-02,CUST-0007,CTR-00015,Acme US Inc,USD,0.0,4173.76,4173.76,0.0,0.0,0.0
2026-03,CUST-0007,CTR-00015,Acme US Inc,USD,0.0,5127.21,5127.21,0.0,0.0,0.0
2026-04,CUST-0007,CTR-00015,Acme US Inc,USD,0.0,3166.9,3166.9,0.0,0.0,-2200.0
2026-05,CUST-0007,CTR-00015,Acme US Inc,USD,0.0,4697.7,4697.7,0.0,0.0,0.0
2025-07,CUST-0007,CTR-00016,Acme US Inc,USD,0.0,31012.7,31012.7,0.0,0.0,0.0
2025-08,CUST-0007,CTR-00016,Acme US Inc,USD,0.0,13771.53,13771.53,0.0,0.0,0.0
2025-09,CUST-0007,CTR-00016,Acme US Inc,USD,0.0,12194.91,12194.91,0.0,0.0,0.0
2025-10,CUST-0007,CTR-00016,Acme US Inc,USD,0.0,13117.39,13117.39,0.0,0.0,0.0
2025-11,CUST-0007,CTR-00016,Acme US Inc,USD,0.0,15690.22,15690.22,0.0,0.0,0.0
2025-12,CUST-0007,CTR-00016,Acme US Inc,USD,0.0,0.0,13065.82,0.0,0.0,-13065.82
2026-01,CUST-0007,CTR-00016,Acme US Inc,USD,-13065.82,27153.37,14087.55,0.0,0.0,0.0
2026-03,CUST-0007,CTR-00016,Acme US Inc,USD,0.0,14012.83,14012.83,0.0,0.0,0.0
2026-04,CUST-0007,CTR-00016,Acme US Inc,USD,0.0,18469.68,18469.68,0.0,0.0,0.0
2026-05,CUST-0007,CTR-00016,Acme US Inc,USD,0.0,14166.77,14166.77,0.0,0.0,0.0
2025-08,CUST-0008,CTR-00017,Acme EU GmbH,EUR,0.0,76481.48,76481.48,0.0,0.0,0.0
2026-03,CUST-0009,CTR-00018,Acme EU GmbH,EUR,0.0,730845.75,730845.75,0.0,0.0,0.0
2025-07,CUST-0010,CTR-00021,Acme US Inc,USD,0.0,6523.75,2174.58,0.0,0.0,4349.17
2025-08,CUST-0010,CTR-00021,Acme US Inc,USD,4349.17,0.0,2174.58,0.0,0.0,2174.59
2025-09,CUST-0010,CTR-00021,Acme US Inc,USD,2174.59,0.0,2174.58,0.0,0.0,0.01
2025-10,CUST-0010,CTR-00021,Acme US Inc,USD,0.01,7675.0,2558.33,0.0,0.0,5116.68
2025-11,CUST-0010,CTR-00021,Acme US Inc,USD,5116.68,0.0,2558.33,0.0,0.0,2558.35
2025-12,CUST-0010,CTR-00021,Acme US Inc,USD,2558.35,0.0,2558.33,0.0,0.0,0.02
2026-01,CUST-0010,CTR-00021,Acme US Inc,USD,0.02,7675.0,2558.33,0.0,0.0,5116.69
2026-02,CUST-0010,CTR-00021,Acme US Inc,USD,5116.69,0.0,2558.33,0.0,0.0,2558.36
2026-03,CUST-0010,CTR-00021,Acme US Inc,USD,2558.36,0.0,2558.33,0.0,0.0,0.03
2026-04,CUST-0010,CTR-00021,Acme US Inc,USD,0.03,0.0,0.0,0.0,0.0,0.03
2026-05,CUST-0010,CTR-00021,Acme US Inc,USD,0.03,0.0,0.0,0.0,0.0,0.03
2025-07,CUST-0011,CTR-00023,Acme UK Ltd,GBP,0.0,201574.8,201574.8,0.0,0.0,0.0
2025-08,CUST-0012,CTR-00024,Acme US Inc,USD,0.0,5850.0,5850.0,0.0,0.0,0.0
2025-09,CUST-0012,CTR-00024,Acme US Inc,USD,0.0,5850.0,5850.0,0.0,0.0,0.0
2025-06,CUST-0013,CTR-00027,Acme UK Ltd,GBP,0.0,0.0,392125.98,0.0,0.0,-392125.98
2025-07,CUST-0013,CTR-00027,Acme UK Ltd,GBP,-392125.98,784251.96,392125.98,0.0,0.0,0.0
2025-12,CUST-0014,CTR-00028,Acme Argentina SA,ARS,0.0,6954545.46,6954545.46,0.0,0.0,0.0
2026-01,CUST-0014,CTR-00028,Acme Argentina SA,ARS,0.0,6954545.46,6954545.46,0.0,0.0,0.0
2025-10,CUST-0016,CTR-00030,Acme US Inc,USD,0.0,2960.45,2960.45,0.0,0.0,0.0
2025-11,CUST-0016,CTR-00030,Acme US Inc,USD,0.0,3097.77,3097.77,0.0,0.0,0.0
2025-12,CUST-0016,CTR-00030,Acme US Inc,USD,0.0,2785.42,2785.42,0.0,0.0,0.0
2026-01,CUST-0016,CTR-00030,Acme US Inc,USD,0.0,3092.12,3092.12,0.0,0.0,0.0
2026-02,CUST-0016,CTR-00030,Acme US Inc,USD,0.0,2021.5,2021.5,0.0,0.0,0.0
2026-03,CUST-0016,CTR-00030,Acme US Inc,USD,0.0,3519.56,3519.56,0.0,0.0,0.0
2026-04,CUST-0016,CTR-00030,Acme US Inc,USD,0.0,3098.95,3098.95,0.0,0.0,0.0
2026-05,CUST-0016,CTR-00030,Acme US Inc,USD,0.0,2503.42,2503.42,0.0,0.0,0.0
2025-10,CUST-0016,CTR-00031,Acme US Inc,USD,0.0,1448.01,1448.01,0.0,0.0,1500.0
2025-11,CUST-0016,CTR-00031,Acme US Inc,USD,0.0,0.0,1876.69,0.0,0.0,-1876.69
2025-12,CUST-0016,CTR-00031,Acme US Inc,USD,-1876.69,3436.26,1559.57,0.0,0.0,0.0
2026-01,CUST-0016,CTR-00031,Acme US Inc,USD,0.0,1872.13,1872.13,0.0,0.0,0.0
2026-02,CUST-0016,CTR-00031,Acme US Inc,USD,0.0,1750.43,1750.43,0.0,0.0,0.0
2026-03,CUST-0016,CTR-00031,Acme US Inc,USD,0.0,1911.72,1911.72,0.0,0.0,0.0
2026-04,CUST-0016,CTR-00031,Acme US Inc,USD,0.0,1229.92,1229.92,0.0,0.0,0.0
2026-05,CUST-0016,CTR-00031,Acme US Inc,USD,0.0,2702.52,2702.52,0.0,0.0,0.0
2025-06,CUST-0016,CTR-00033,Acme US Inc,USD,0.0,581.21,581.21,0.0,0.0,0.0
2025-08,CUST-0016,CTR-00033,Acme US Inc,USD,0.0,599.62,599.62,0.0,0.0,0.0
2025-09,CUST-0016,CTR-00033,Acme US Inc,USD,0.0,411.48,411.48,0.0,0.0,0.0
2025-10,CUST-0016,CTR-00033,Acme US Inc,USD,0.0,540.68,540.68,0.0,0.0,0.0
2025-11,CUST-0016,CTR-00033,Acme US Inc,USD,0.0,601.79,601.79,0.0,0.0,0.0
2025-12,CUST-0016,CTR-00033,Acme US Inc,USD,0.0,659.77,659.77,0.0,0.0,0.0
2026-01,CUST-0016,CTR-00033,Acme US Inc,USD,0.0,0.0,544.77,0.0,0.0,-544.77
2026-02,CUST-0016,CTR-00033,Acme US Inc,USD,-544.77,544.77,0.0,0.0,0.0,0.0
2026-03,CUST-0016,CTR-00033,Acme US Inc,USD,0.0,696.18,696.18,0.0,0.0,0.0
2026-04,CUST-0016,CTR-00033,Acme US Inc,USD,0.0,454.46,454.46,0.0,0.0,0.0
2026-05,CUST-0016,CTR-00033,Acme US Inc,USD,0.0,711.17,711.17,0.0,0.0,0.0
2025-09,CUST-0017,CTR-00034,Acme US Inc,USD,0.0,10100.0,10100.0,0.0,0.0,0.0
2026-05,CUST-0018,CTR-00035,Acme US Inc,USD,0.0,99000.0,99000.0,0.0,0.0,0.0
2025-10,CUST-0020,CTR-00038,Acme Argentina SA,ARS,0.0,68909090.91,68909090.91,0.0,0.0,0.0
2026-01,CUST-0020,CTR-00039,Acme Argentina SA,USD,0.0,12584029.46,12584029.46,0.0,0.0,0.0
2026-02,CUST-0020,CTR-00039,Acme Argentina SA,USD,0.0,14053441.95,14053441.95,0.0,0.0,0.0
2026-03,CUST-0020,CTR-00039,Acme Argentina SA,USD,0.0,12072804.78,12072804.78,0.0,0.0,0.0
2026-04,CUST-0020,CTR-00039,Acme Argentina SA,USD,0.0,12979277.43,12979277.43,0.0,0.0,0.0
2026-05,CUST-0020,CTR-00039,Acme Argentina SA,USD,0.0,9691362.96,9691362.96,0.0,0.0,0.0
2025-08,CUST-0021,CTR-00041,Acme EU GmbH,EUR,0.0,0.0,185493.83,0.0,0.0,-185493.83
2025-09,CUST-0021,CTR-00041,Acme EU GmbH,EUR,-185493.83,185493.83,185493.83,0.0,0.0,-185493.83
2025-10,CUST-0021,CTR-00041,Acme EU GmbH,EUR,-185493.83,0.0,185493.83,0.0,0.0,-370987.66
2025-11,CUST-0021,CTR-00041,Acme EU GmbH,EUR,-370987.66,370987.66,185493.83,0.0,0.0,-185493.83
2025-12,CUST-0021,CTR-00041,Acme EU GmbH,EUR,-185493.83,185493.83,185493.83,0.0,0.0,-185493.83
2026-01,CUST-0021,CTR-00041,Acme EU GmbH,EUR,-185493.83,0.0,0.0,0.0,0.0,-185493.83
2026-02,CUST-0021,CTR-00041,Acme EU GmbH,EUR,-185493.83,185493.83,185493.83,0.0,0.0,-185493.83
2026-03,CUST-0021,CTR-00041,Acme EU GmbH,EUR,-185493.83,185493.83,185493.83,0.0,0.0,-185493.83
2026-04,CUST-0021,CTR-00041,Acme EU GmbH,EUR,-185493.83,185493.83,185493.83,0.0,0.0,-185493.83
2026-05,CUST-0021,CTR-00041,Acme EU GmbH,EUR,-185493.83,157669.76,157669.76,0.0,0.0,-185493.83
2026-05,CUST-0021,CTR-00042,Acme EU GmbH,EUR,0.0,344660.49,344660.49,0.0,0.0,0.0
2026-01,CUST-0022,CTR-00043,Acme US Inc,USD,0.0,5150.0,1716.67,0.0,0.0,3433.33
2026-02,CUST-0022,CTR-00043,Acme US Inc,USD,3433.33,0.0,1716.67,0.0,0.0,1716.66
2026-03,CUST-0022,CTR-00043,Acme US Inc,USD,1716.66,0.0,1716.67,0.0,0.0,-2200.01
2026-04,CUST-0022,CTR-00043,Acme US Inc,USD,-0.01,5150.0,1716.67,0.0,0.0,3433.32
2026-05,CUST-0022,CTR-00043,Acme US Inc,USD,3433.32,0.0,1716.67,0.0,0.0,1716.65
2026-05,CUST-0023,CTR-00044,Acme US Inc,USD,0.0,1150.0,1150.0,0.0,0.0,0.0
2025-07,CUST-0023,CTR-00046,Acme US Inc,USD,0.0,2519.5,2519.5,0.0,0.0,0.0
2025-08,CUST-0023,CTR-00046,Acme US Inc,USD,0.0,3165.59,3165.59,0.0,0.0,0.0
2025-09,CUST-0023,CTR-00046,Acme US Inc,USD,0.0,0.0,2520.61,0.0,0.0,-2520.61
2025-10,CUST-0023,CTR-00046,Acme US Inc,USD,-2520.61,5920.54,3399.93,0.0,0.0,0.0
2025-11,CUST-0023,CTR-00046,Acme US Inc,USD,0.0,4197.5,4197.5,0.0,0.0,0.0
